match_id,tournament_id,match_date,home_team_id,away_team_id,home_score,away_score,home_penalty_score,away_penalty_score,match_phase,status
HIST_BRA_ECU_20071017,OTHER_HIST,2007-10-17,BRA,ECU,5,0,,,FIFA World Cup qualification,Completed
HIST_SCO_ITA_20071117,EURO2007,2007-11-17,SCO,ITA,1,2,,,UEFA Euro,Completed
HIST_QAT_JOR_20080316,FRIENDLY,2008-03-16,QAT,JOR,2,1,,,Friendly,Completed
HIST_UZB_KSA_20080326,OTHER_HIST,2008-03-26,UZB,KSA,3,0,,,FIFA World Cup qualification,Completed
HIST_KOR_JOR_20080531,OTHER_HIST,2008-05-31,KOR,JOR,2,2,,,FIFA World Cup qualification,Completed
HIST_JPN_UZB_20081015,OTHER_HIST,2008-10-15,JPN,UZB,1,1,,,FIFA World Cup qualification,Completed
HIST_NOR_NED_20081015,OTHER_HIST,2008-10-15,NOR,NED,0,1,,,FIFA World Cup qualification,Completed
HIST_SCO_ARG_20081119,FRIENDLY,2008-11-19,SCO,ARG,0,1,,,Friendly,Completed
HIST_MEX_SWE_20090128,FRIENDLY,2009-01-28,MEX,SWE,0,1,,,Friendly,Completed
HIST_JAM_PAN_20090607,FRIENDLY,2009-06-07,JAM,PAN,3,2,,,Friendly,Completed
HIST_CAN_JAM_20090703,OTHER_HIST,2009-07-03,CAN,JAM,1,0,,,Gold Cup,Completed
HIST_CZE_BEL_20090812,FRIENDLY,2009-08-12,CZE,BEL,3,1,,,Friendly,Completed
HIST_TUN_CIV_20090812,FRIENDLY,2009-08-12,TUN,CIV,0,0,,,Friendly,Completed
HIST_NED_JPN_20090905,FRIENDLY,2009-09-05,NED,JPN,3,0,,,Friendly,Completed
HIST_NOR_RSA_20091010,FRIENDLY,2009-10-10,NOR,RSA,1,0,,,Friendly,Completed
HIST_BRA_ENG_20091114,FRIENDLY,2009-11-14,BRA,ENG,1,0,,,Friendly,Completed
HIST_MEX_NZL_20100303,FRIENDLY,2010-03-03,MEX,NZL,2,0,,,Friendly,Completed
HIST_ARG_HAI_20100505,FRIENDLY,2010-05-05,ARG,HAI,4,0,,,Friendly,Completed
HIST_URU_FRA_20100611,WC10,2010-06-11,URU,FRA,0,0,,,World Cup Knockout,Completed
HIST_ITA_NZL_20100620,WC10,2010-06-20,ITA,NZL,1,1,,,World Cup Knockout,Completed
HIST_GHA_GER_20100623,WC10,2010-06-23,GHA,GER,0,1,,,World Cup Knockout,Completed
HIST_GER_ESP_20100707,WC10,2010-07-07,GER,ESP,0,1,,,World Cup Knockout,Completed
HIST_KOR_IRN_20100907,FRIENDLY,2010-09-07,KOR,IRN,0,1,,,Friendly,Completed
HIST_GER_TUR_20101008,EURO2010,2010-10-08,GER,TUR,3,0,,,UEFA Euro,Completed
HIST_QAT_HAI_20101118,FRIENDLY,2010-11-18,QAT,HAI,0,1,,,Friendly,Completed
HIST_USA_MEX_20110625,OTHER_HIST,2011-06-25,USA,MEX,2,4,,,Gold Cup,Completed
HIST_ARG_URU_20110716,CA2011,2011-07-16,ARG,URU,1,1,3,4,Copa America,Completed
HIST_NED_SUI_20111111,FRIENDLY,2011-11-11,NED,SUI,0,0,,,Friendly,Completed
HIST_UZB_IRN_20120603,OTHER_HIST,2012-06-03,UZB,IRN,0,1,,,FIFA World Cup qualification,Completed
HIST_MAR_CIV_20120609,OTHER_HIST,2012-06-09,MAR,CIV,2,2,,,FIFA World Cup qualification,Completed
HIST_ESP_KSA_20120907,FRIENDLY,2012-09-07,ESP,KSA,5,0,,,Friendly,Completed
HIST_ARG_URU_20121012,OTHER_HIST,2012-10-12,ARG,URU,3,0,,,FIFA World Cup qualification,Completed
HIST_FRA_JPN_20121012,FRIENDLY,2012-10-12,FRA,JPN,0,1,,,Friendly,Completed
HIST_QAT_UZB_20121016,OTHER_HIST,2012-10-16,QAT,UZB,0,1,,,FIFA World Cup qualification,Completed
HIST_MAR_CPV_20130123,OTHER_HIST,2013-01-23,MAR,CPV,1,1,,,African Cup of Nations,Completed
HIST_BRA_MEX_20130619,OTHER_HIST,2013-06-19,BRA,MEX,2,0,,,Confederations Cup,Completed
HIST_PAN_MEX_20130724,OTHER_HIST,2013-07-24,PAN,MEX,2,1,,,Gold Cup,Completed
HIST_USA_MEX_20130910,OTHER_HIST,2013-09-10,USA,MEX,2,0,,,FIFA World Cup qualification,Completed
HIST_TUR_NED_20131015,OTHER_HIST,2013-10-15,TUR,NED,0,2,,,FIFA World Cup qualification,Completed
HIST_QAT_KSA_20131231,OTHER_HIST,2013-12-31,QAT,KSA,4,1,,,WAFF Championship,Completed
HIST_MEX_KOR_20140129,FRIENDLY,2014-01-29,MEX,KOR,4,0,,,Friendly,Completed
HIST_FRA_NED_20140305,FRIENDLY,2014-03-05,FRA,NED,2,0,,,Friendly,Completed
HIST_FRA_JAM_20140608,FRIENDLY,2014-06-08,FRA,JAM,8,0,,,Friendly,Completed
HIST_ARG_IRN_20140621,WC14,2014-06-21,ARG,IRN,1,0,,,World Cup Knockout,Completed
HIST_AUS_ESP_20140623,WC14,2014-06-23,AUS,ESP,0,3,,,World Cup Knockout,Completed
HIST_CZE_USA_20140903,FRIENDLY,2014-09-03,CZE,USA,0,1,,,Friendly,Completed
HIST_JPN_BRA_20141014,FRIENDLY,2014-10-14,JPN,BRA,0,4,,,Friendly,Completed
HIST_KOR_IRQ_20150126,OTHER_HIST,2015-01-26,KOR,IRQ,2,0,,,AFC Asian Cup,Completed
HIST_RSA_GHA_20150127,OTHER_HIST,2015-01-27,RSA,GHA,1,2,,,African Cup of Nations,Completed
HIST_AUS_KOR_20150131,OTHER_HIST,2015-01-31,AUS,KOR,2,1,,,AFC Asian Cup,Completed
HIST_NED_TUR_20150328,EURO2015,2015-03-28,NED,TUR,1,1,,,UEFA Euro,Completed
HIST_GER_USA_20150610,FRIENDLY,2015-06-10,GER,USA,1,2,,,Friendly,Completed
HIST_MEX_ARG_20150908,FRIENDLY,2015-09-08,MEX,ARG,2,2,,,Friendly,Completed
HIST_EGY_JOR_20160127,FRIENDLY,2016-01-27,EGY,JOR,0,1,,,Friendly,Completed
HIST_ECU_PAR_20160324,OTHER_HIST,2016-03-24,ECU,PAR,2,2,,,FIFA World Cup qualification,Completed
HIST_MEX_CAN_20160329,OTHER_HIST,2016-03-29,MEX,CAN,2,0,,,FIFA World Cup qualification,Completed
HIST_ESP_KOR_20160601,FRIENDLY,2016-06-01,ESP,KOR,6,1,,,Friendly,Completed
HIST_QAT_IRQ_20160808,FRIENDLY,2016-08-08,QAT,IRQ,2,1,,,Friendly,Completed
HIST_RSA_EGY_20160906,FRIENDLY,2016-09-06,RSA,EGY,1,0,,,Friendly,Completed
HIST_MEX_NZL_20161008,FRIENDLY,2016-10-08,MEX,NZL,2,1,,,Friendly,Completed
HIST_BRA_ARG_20161110,OTHER_HIST,2016-11-10,BRA,ARG,3,0,,,FIFA World Cup qualification,Completed
HIST_ECU_COL_20170328,OTHER_HIST,2017-03-28,ECU,COL,0,2,,,FIFA World Cup qualification,Completed
HIST_BEL_CZE_20170605,FRIENDLY,2017-06-05,BEL,CZE,2,1,,,Friendly,Completed
HIST_ESP_COL_20170607,FRIENDLY,2017-06-07,ESP,COL,2,2,,,Friendly,Completed
HIST_QAT_KOR_20170613,OTHER_HIST,2017-06-13,QAT,KOR,3,2,,,FIFA World Cup qualification,Completed
HIST_SUI_PAN_20180327,FRIENDLY,2018-03-27,SUI,PAN,6,0,,,Friendly,Completed
HIST_TUR_IRN_20180528,FRIENDLY,2018-05-28,TUR,IRN,2,1,,,Friendly,Completed
HIST_ARG_HAI_20180529,FRIENDLY,2018-05-29,ARG,HAI,4,0,,,Friendly,Completed
HIST_ALG_CPV_20180601,FRIENDLY,2018-06-01,ALG,CPV,2,3,,,Friendly,Completed
HIST_MEX_SCO_20180602,FRIENDLY,2018-06-02,MEX,SCO,1,0,,,Friendly,Completed
HIST_SWE_KOR_20180618,WC18,2018-06-18,SWE,KOR,1,0,,,World Cup Knockout,Completed
HIST_URU_KSA_20180620,WC18,2018-06-20,URU,KSA,1,0,,,World Cup Knockout,Completed
HIST_ARG_CRO_20180621,WC18,2018-06-21,ARG,CRO,0,3,,,World Cup Knockout,Completed
HIST_SWE_ENG_20180707,WC18,2018-07-07,SWE,ENG,0,2,,,World Cup Knockout,Completed
HIST_SCO_BEL_20180907,FRIENDLY,2018-09-07,SCO,BEL,0,4,,,Friendly,Completed
HIST_BEL_NED_20181016,FRIENDLY,2018-10-16,BEL,NED,1,1,,,Friendly,Completed
HIST_SUI_QAT_20181114,FRIENDLY,2018-11-14,SUI,QAT,0,1,,,Friendly,Completed
HIST_CRO_ESP_20181115,OTHER_HIST,2018-11-15,CRO,ESP,3,2,,,UEFA Nations League,Completed
HIST_GER_NED_20181119,OTHER_HIST,2018-11-19,GER,NED,2,2,,,UEFA Nations League,Completed
HIST_FRA_URU_20181120,FRIENDLY,2018-11-20,FRA,URU,1,0,,,Friendly,Completed
HIST_JPN_COL_20190322,OTHER_HIST,2019-03-22,JPN,COL,0,1,,,Kirin Challenge Cup,Completed
HIST_ALG_TUN_20190326,FRIENDLY,2019-03-26,ALG,TUN,1,0,,,Friendly,Completed
HIST_SUI_ENG_20190609,OTHER_HIST,2019-06-09,SUI,ENG,0,0,3,4,UEFA Nations League,Completed
HIST_POR_NED_20190609,OTHER_HIST,2019-06-09,POR,NED,1,0,,,UEFA Nations League,Completed
HIST_JOR_KSA_20190810,OTHER_HIST,2019-08-10,JOR,KSA,3,0,,,WAFF Championship,Completed
HIST_USA_MEX_20190906,FRIENDLY,2019-09-06,USA,MEX,0,3,,,Friendly,Completed
HIST_CZE_SCO_20200907,OTHER_HIST,2020-09-07,CZE,SCO,1,2,,,UEFA Nations League,Completed
HIST_ITA_NED_20201014,OTHER_HIST,2020-10-14,ITA,NED,1,1,,,UEFA Nations League,Completed
HIST_COL_URU_20201113,OTHER_HIST,2020-11-13,COL,URU,0,3,,,FIFA World Cup qualification,Completed
HIST_USA_PAN_20201116,FRIENDLY,2020-11-16,USA,PAN,6,2,,,Friendly,Completed
HIST_CRO_POR_20201117,OTHER_HIST,2020-11-17,CRO,POR,2,3,,,UEFA Nations League,Completed
HIST_HAI_CAN_20210612,OTHER_HIST,2021-06-12,HAI,CAN,0,1,,,FIFA World Cup qualification,Completed
HIST_CUW_PAN_20210615,OTHER_HIST,2021-06-15,CUW,PAN,0,0,,,FIFA World Cup qualification,Completed
HIST_CRO_ESP_20210628,EURO2021,2021-06-28,CRO,ESP,3,5,,,UEFA Euro,Completed
HIST_URU_COL_20210703,CA2021,2021-07-03,URU,COL,0,0,3,4,Copa America,Completed
HIST_ARG_COL_20210706,CA2021,2021-07-06,ARG,COL,1,1,4,3,Copa America,Completed
HIST_SWE_ESP_20210902,OTHER_HIST,2021-09-02,SWE,ESP,2,1,,,FIFA World Cup qualification,Completed
HIST_COL_BRA_20211010,OTHER_HIST,2021-10-10,COL,BRA,0,0,,,FIFA World Cup qualification,Completed
HIST_ESP_FRA_20211010,OTHER_HIST,2021-10-10,ESP,FRA,1,2,,,UEFA Nations League,Completed
HIST_COL_ECU_20211014,OTHER_HIST,2021-10-14,COL,ECU,0,0,,,FIFA World Cup qualification,Completed
HIST_KSA_JOR_20211201,OTHER_HIST,2021-12-01,KSA,JOR,0,1,,,Arab Cup,Completed
HIST_JPN_PAR_20220602,FRIENDLY,2022-06-02,JPN,PAR,4,1,,,Friendly,Completed
HIST_JPN_BRA_20220606,FRIENDLY,2022-06-06,JPN,BRA,0,1,,,Friendly,Completed
HIST_SUI_POR_20220612,OTHER_HIST,2022-06-12,SUI,POR,1,0,,,UEFA Nations League,Completed
HIST_NED_BEL_20220925,OTHER_HIST,2022-09-25,NED,BEL,1,0,,,UEFA Nations League,Completed
HIST_MEX_IRQ_20221109,FRIENDLY,2022-11-09,MEX,IRQ,4,0,,,Friendly,Completed
HIST_KSA_CRO_20221116,FRIENDLY,2022-11-16,KSA,CRO,0,1,,,Friendly,Completed
HIST_JOR_ESP_20221117,FRIENDLY,2022-11-17,JOR,ESP,1,3,,,Friendly,Completed
HIST_QAT_SEN_20221125,WC22,2022-11-25,QAT,SEN,1,3,,,World Cup Knockout,Completed
HIST_QAT_NED_20221129,WC22,2022-11-29,QAT,NED,0,2,,,World Cup Knockout,Completed
HIST_KOR_POR_20221202,WC22,2022-12-02,KOR,POR,2,1,,,World Cup Knockout,Completed
HIST_JPN_CRO_20221205,WC22,2022-12-05,JPN,CRO,1,1,3,4,World Cup Knockout,Completed
HIST_USA_MEX_20230419,FRIENDLY,2023-04-19,USA,MEX,1,1,,,Friendly,Completed
HIST_NED_CRO_20230614,OTHER_HIST,2023-06-14,NED,CRO,2,4,,,UEFA Nations League,Completed
HIST_JAM_QAT_20230615,FRIENDLY,2023-06-15,JAM,QAT,1,2,,,Friendly,Completed
HIST_BEL_AUT_20230617,EURO2023,2023-06-17,BEL,AUT,1,1,,,UEFA Euro,Completed
HIST_UZB_IRN_20230620,OTHER_HIST,2023-06-20,UZB,IRN,0,1,,,CAFA Nations Cup,Completed
HIST_GER_JPN_20230909,FRIENDLY,2023-09-09,GER,JPN,1,4,,,Friendly,Completed
HIST_MEX_GHA_20231014,FRIENDLY,2023-10-14,MEX,GHA,2,0,,,Friendly,Completed
HIST_EGY_NZL_20240322,OTHER_HIST,2024-03-22,EGY,NZL,1,0,,,FIFA Series,Completed
HIST_JAM_PAN_20240324,OTHER_HIST,2024-03-24,JAM,PAN,1,0,,,CONCACAF Nations League,Completed
HIST_USA_MEX_20240324,OTHER_HIST,2024-03-24,USA,MEX,2,0,,,CONCACAF Nations League,Completed
HIST_MEX_BRA_20240608,FRIENDLY,2024-06-08,MEX,BRA,2,3,,,Friendly,Completed
HIST_TUR_POR_20240622,EURO2024,2024-06-22,TUR,POR,0,3,,,UEFA Euro,Completed
HIST_URU_PAN_20240623,CA2024,2024-06-23,URU,PAN,3,1,,,Copa America,Completed
HIST_ENG_SUI_20240706,EURO2024,2024-07-06,ENG,SUI,1,1,4,3,UEFA Euro,Completed
HIST_NOR_AUT_20240909,OTHER_HIST,2024-09-09,NOR,AUT,2,1,,,UEFA Nations League,Completed
HIST_JOR_KOR_20241010,OTHER_HIST,2024-10-10,JOR,KOR,0,2,,,FIFA World Cup qualification,Completed
HIST_CRO_SCO_20241012,OTHER_HIST,2024-10-12,CRO,SCO,2,1,,,UEFA Nations League,Completed
HIST_KOR_IRQ_20241015,OTHER_HIST,2024-10-15,KOR,IRQ,3,2,,,FIFA World Cup qualification,Completed
HIST_CAN_MEX_20250320,OTHER_HIST,2025-03-20,CAN,MEX,0,2,,,CONCACAF Nations League,Completed
HIST_URU_ARG_20250321,OTHER_HIST,2025-03-21,URU,ARG,0,1,,,FIFA World Cup qualification,Completed
HIST_QAT_IRN_20250605,OTHER_HIST,2025-06-05,QAT,IRN,1,0,,,FIFA World Cup qualification,Completed
HIST_MEX_KSA_20250628,OTHER_HIST,2025-06-28,MEX,KSA,2,0,,,Gold Cup,Completed
HIST_TUR_ESP_20250907,OTHER_HIST,2025-09-07,TUR,ESP,0,6,,,FIFA World Cup qualification,Completed
HIST_KOR_BRA_20251010,FRIENDLY,2025-10-10,KOR,BRA,0,5,,,Friendly,Completed
HIST_UZB_URU_20251013,FRIENDLY,2025-10-13,UZB,URU,1,2,,,Friendly,Completed
HIST_NOR_NZL_20251014,FRIENDLY,2025-10-14,NOR,NZL,1,1,,,Friendly,Completed
HIST_AUS_CUW_20260331,OTHER_HIST,2026-03-31,AUS,CUW,5,1,,,FIFA Series,Completed
HIST_AUT_TUN_20260601,FRIENDLY,2026-06-01,AUT,TUN,1,0,,,Friendly,Completed
HIST_GHA_RSA_20000206,OTHER_HIST,2000-02-06,GHA,RSA,0,1,,,African Cup of Nations,Completed
HIST_USA_COL_20000219,OTHER_HIST,2000-02-19,USA,COL,2,2,3,4,Gold Cup,Completed
HIST_ITA_SWE_20000223,FRIENDLY,2000-02-23,ITA,SWE,1,0,,,Friendly,Completed
HIST_NED_SCO_20000426,FRIENDLY,2000-04-26,NED,SCO,0,0,,,Friendly,Completed
HIST_GER_CZE_20000603,FRIENDLY,2000-06-03,GER,CZE,3,2,,,Friendly,Completed
HIST_TUN_SEN_20000611,FRIENDLY,2000-06-11,TUN,SEN,4,1,,,Friendly,Completed
HIST_ALG_SEN_20000616,OTHER_HIST,2000-06-16,ALG,SEN,1,1,,,FIFA World Cup qualification,Completed
HIST_FRA_ITA_20000702,EURO2000,2000-07-02,FRA,ITA,2,1,,,UEFA Euro,Completed
HIST_QAT_IRN_20000927,FRIENDLY,2000-09-27,QAT,IRN,1,2,,,Friendly,Completed
HIST_ITA_ENG_20001115,FRIENDLY,2000-11-15,ITA,ENG,1,0,,,Friendly,Completed
HIST_TUR_FRA_20001115,FRIENDLY,2000-11-15,TUR,FRA,0,4,,,Friendly,Completed
HIST_KOR_PAR_20010127,OTHER_HIST,2001-01-27,KOR,PAR,1,1,4,3,Lunar New Year Cup,Completed
HIST_NED_TUR_20010228,FRIENDLY,2001-02-28,NED,TUR,0,0,,,Friendly,Completed
HIST_SCO_CRO_20010901,OTHER_HIST,2001-09-01,SCO,CRO,0,0,,,FIFA World Cup qualification,Completed
HIST_JAM_MEX_20010902,OTHER_HIST,2001-09-02,JAM,MEX,1,2,,,FIFA World Cup qualification,Completed
HIST_TUR_SWE_20010905,OTHER_HIST,2001-09-05,TUR,SWE,1,2,,,FIFA World Cup qualification,Completed
HIST_ECU_URU_20011107,OTHER_HIST,2001-11-07,ECU,URU,1,1,,,FIFA World Cup qualification,Completed
HIST_BEL_CZE_20011110,OTHER_HIST,2001-11-10,BEL,CZE,1,0,,,FIFA World Cup qualification,Completed
HIST_AUS_FRA_20011111,FRIENDLY,2001-11-11,AUS,FRA,1,1,,,Friendly,Completed
HIST_RSA_MAR_20020130,OTHER_HIST,2002-01-30,RSA,MAR,3,1,,,African Cup of Nations,Completed
HIST_GER_AUT_20020518,FRIENDLY,2002-05-18,GER,AUT,6,2,,,Friendly,Completed
HIST_KOR_USA_20020610,WC02,2002-06-10,KOR,USA,1,1,,,World Cup Knockout,Completed
HIST_GER_PAR_20020615,WC02,2002-06-15,GER,PAR,1,0,,,World Cup Knockout,Completed
HIST_JPN_TUR_20020618,WC02,2002-06-18,JPN,TUR,0,1,,,World Cup Knockout,Completed
HIST_ESP_GER_20030212,FRIENDLY,2003-02-12,ESP,GER,3,1,,,Friendly,Completed
HIST_SWE_CRO_20030430,FRIENDLY,2003-04-30,SWE,CRO,1,2,,,Friendly,Completed
HIST_POR_PAR_20030606,FRIENDLY,2003-06-06,POR,PAR,0,0,,,Friendly,Completed
HIST_COL_ECU_20030608,FRIENDLY,2003-06-08,COL,ECU,0,0,,,Friendly,Completed
HIST_KOR_ARG_20030611,FRIENDLY,2003-06-11,KOR,ARG,0,1,,,Friendly,Completed
HIST_FRA_COL_20030618,OTHER_HIST,2003-06-18,FRA,COL,1,0,,,Confederations Cup,Completed
HIST_NOR_SCO_20030820,FRIENDLY,2003-08-20,NOR,SCO,0,0,,,Friendly,Completed
HIST_BRA_URU_20031119,OTHER_HIST,2003-11-19,BRA,URU,3,3,,,FIFA World Cup qualification,Completed
HIST_KSA_QAT_20031229,OTHER_HIST,2003-12-29,KSA,QAT,0,0,,,Gulf Cup,Completed
HIST_ALG_EGY_20040129,OTHER_HIST,2004-01-29,ALG,EGY,2,1,,,African Cup of Nations,Completed
HIST_JPN_IRQ_20040212,FRIENDLY,2004-02-12,JPN,IRQ,2,0,,,Friendly,Completed
HIST_UZB_IRQ_20040218,OTHER_HIST,2004-02-18,UZB,IRQ,1,1,,,FIFA World Cup qualification,Completed
HIST_POR_ESP_20040620,EURO2004,2004-06-20,POR,ESP,1,0,,,UEFA Euro,Completed
HIST_SUI_FRA_20040621,EURO2004,2004-06-21,SUI,FRA,1,3,,,UEFA Euro,Completed
HIST_KSA_IRQ_20040726,OTHER_HIST,2004-07-26,KSA,IRQ,1,2,,,AFC Asian Cup,Completed
HIST_AUT_GER_20040818,FRIENDLY,2004-08-18,AUT,GER,1,3,,,Friendly,Completed
HIST_HAI_BRA_20040818,FRIENDLY,2004-08-18,HAI,BRA,0,6,,,Friendly,Completed
HIST_JAM_HAI_20041128,OTHER_HIST,2004-11-28,JAM,HAI,3,1,,,CFU Caribbean Cup qualification,Completed
HIST_JPN_GER_20041216,FRIENDLY,2004-12-16,JPN,GER,0,3,,,Friendly,Completed
HIST_ECU_PAN_20050129,FRIENDLY,2005-01-29,ECU,PAN,2,0,,,Friendly,Completed
HIST_ARG_TUN_20050615,OTHER_HIST,2005-06-15,ARG,TUN,2,1,,,Confederations Cup,Completed
HIST_USA_JAM_20050716,OTHER_HIST,2005-07-16,USA,JAM,3,1,,,Gold Cup,Completed
HIST_FRA_CIV_20050817,FRIENDLY,2005-08-17,FRA,CIV,3,0,,,Friendly,Completed
HIST_CPV_GHA_20051008,OTHER_HIST,2005-10-08,CPV,GHA,0,4,,,FIFA World Cup qualification,Completed
HIST_POR_CRO_20051112,FRIENDLY,2005-11-12,POR,CRO,2,0,,,Friendly,Completed
HIST_TUR_SUI_20051116,OTHER_HIST,2005-11-16,TUR,SUI,4,2,,,FIFA World Cup qualification,Completed
HIST_IRQ_KSA_20051208,FRIENDLY,2005-12-08,IRQ,KSA,2,0,,,Friendly,Completed
HIST_EGY_CIV_20060210,OTHER_HIST,2006-02-10,EGY,CIV,0,0,4,3,African Cup of Nations,Completed
HIST_CZE_KSA_20060526,FRIENDLY,2006-05-26,CZE,KSA,2,0,,,Friendly,Completed
HIST_KSA_TUR_20060531,FRIENDLY,2006-05-31,KSA,TUR,0,1,,,Friendly,Completed
HIST_SUI_ITA_20060531,FRIENDLY,2006-05-31,SUI,ITA,1,1,,,Friendly,Completed
HIST_GER_ITA_20060704,WC06,2006-07-04,GER,ITA,0,2,,,World Cup Knockout,Completed
HIST_ITA_CRO_20060816,FRIENDLY,2006-08-16,ITA,CRO,0,2,,,Friendly,Completed
HIST_AUS_PAR_20061007,FRIENDLY,2006-10-07,AUS,PAR,1,1,,,Friendly,Completed
HIST_NED_ENG_20061115,FRIENDLY,2006-11-15,NED,ENG,1,1,,,Friendly,Completed
HIST_ENG_ESP_20070207,FRIENDLY,2007-02-07,ENG,ESP,0,1,,,Friendly,Completed
HIST_FRA_ARG_20070207,FRIENDLY,2007-02-07,FRA,ARG,0,1,,,Friendly,Completed
HIST_USA_ECU_20070325,FRIENDLY,2007-03-25,USA,ECU,3,1,,,Friendly,Completed
HIST_CPV_ALG_20070602,OTHER_HIST,2007-06-02,CPV,ALG,2,2,,,African Cup of Nations qualification,Completed
HIST_ARG_USA_20070628,CA2007,2007-06-28,ARG,USA,4,1,,,Copa America,Completed
HIST_ARG_PAR_20070705,CA2007,2007-07-05,ARG,PAR,1,0,,,Copa America,Completed
HIST_KOR_KSA_20070711,OTHER_HIST,2007-07-11,KOR,KSA,1,1,,,AFC Asian Cup,Completed
HIST_ENG_GER_20070822,FRIENDLY,2007-08-22,ENG,GER,1,2,,,Friendly,Completed
HIST_MEX_COL_20070822,FRIENDLY,2007-08-22,MEX,COL,0,1,,,Friendly,Completed
HIST_SUI_AUT_20071013,FRIENDLY,2007-10-13,SUI,AUT,3,1,,,Friendly,Completed
HIST_GER_CZE_20071017,EURO2007,2007-10-17,GER,CZE,0,3,,,UEFA Euro,Completed
HIST_ENG_CRO_20071121,EURO2007,2007-11-21,ENG,CRO,2,3,,,UEFA Euro,Completed
HIST_TUN_RSA_20080127,OTHER_HIST,2008-01-27,TUN,RSA,3,1,,,African Cup of Nations,Completed
HIST_ITA_POR_20080206,FRIENDLY,2008-02-06,ITA,POR,3,1,,,Friendly,Completed
HIST_CIV_EGY_20080207,OTHER_HIST,2008-02-07,CIV,EGY,1,4,,,African Cup of Nations,Completed
HIST_RSA_PAR_20080326,FRIENDLY,2008-03-26,RSA,PAR,3,0,,,Friendly,Completed
HIST_ENG_USA_20080528,FRIENDLY,2008-05-28,ENG,USA,2,0,,,Friendly,Completed
HIST_ARG_ECU_20080615,OTHER_HIST,2008-06-15,ARG,ECU,1,1,,,FIFA World Cup qualification,Completed
HIST_TUR_BEL_20080910,OTHER_HIST,2008-09-10,TUR,BEL,1,1,,,FIFA World Cup qualification,Completed
HIST_BRA_COL_20081015,OTHER_HIST,2008-10-15,BRA,COL,0,0,,,FIFA World Cup qualification,Completed
HIST_AUT_TUR_20081119,FRIENDLY,2008-11-19,AUT,TUR,2,4,,,Friendly,Completed
HIST_TUR_CIV_20090211,FRIENDLY,2009-02-11,TUR,CIV,1,1,,,Friendly,Completed
HIST_RSA_NOR_20090328,FRIENDLY,2009-03-28,RSA,NOR,2,1,,,Friendly,Completed
HIST_POR_RSA_20090331,FRIENDLY,2009-03-31,POR,RSA,2,0,,,Friendly,Completed
HIST_KOR_PAR_20090812,FRIENDLY,2009-08-12,KOR,PAR,1,0,,,Friendly,Completed
HIST_JOR_NZL_20090909,FRIENDLY,2009-09-09,JOR,NZL,1,3,,,Friendly,Completed
HIST_IRN_JOR_20091114,OTHER_HIST,2009-11-14,IRN,JOR,1,0,,,AFC Asian Cup qualification,Completed
HIST_ESP_ARG_20091114,FRIENDLY,2009-11-14,ESP,ARG,2,1,,,Friendly,Completed
HIST_CIV_GHA_20100115,OTHER_HIST,2010-01-15,CIV,GHA,3,1,,,African Cup of Nations,Completed
HIST_ARG_JAM_20100210,FRIENDLY,2010-02-10,ARG,JAM,2,1,,,Friendly,Completed
HIST_ESP_KOR_20100603,FRIENDLY,2010-06-03,ESP,KOR,1,0,,,Friendly,Completed
HIST_CIV_POR_20100615,WC10,2010-06-15,CIV,POR,0,0,,,World Cup Knockout,Completed
HIST_PAR_ESP_20100703,WC10,2010-07-03,PAR,ESP,0,1,,,World Cup Knockout,Completed
HIST_URU_NED_20100706,WC10,2010-07-06,URU,NED,2,3,,,World Cup Knockout,Completed
HIST_SWE_SCO_20100811,FRIENDLY,2010-08-11,SWE,SCO,3,0,,,Friendly,Completed
HIST_BEL_GER_20100903,EURO2010,2010-09-03,BEL,GER,0,1,,,UEFA Euro,Completed
HIST_JOR_IRQ_20100916,FRIENDLY,2010-09-16,JOR,IRQ,4,1,,,Friendly,Completed
HIST_JPN_ARG_20101008,FRIENDLY,2010-10-08,JPN,ARG,1,0,,,Friendly,Completed
HIST_NED_SWE_20101012,EURO2010,2010-10-12,NED,SWE,4,1,,,UEFA Euro,Completed
HIST_NZL_PAR_20101012,FRIENDLY,2010-10-12,NZL,PAR,0,2,,,Friendly,Completed
HIST_KSA_IRQ_20101228,FRIENDLY,2010-12-28,KSA,IRQ,0,1,,,Friendly,Completed
HIST_QAT_UZB_20110107,OTHER_HIST,2011-01-07,QAT,UZB,0,2,,,AFC Asian Cup,Completed
HIST_FRA_BRA_20110209,FRIENDLY,2011-02-09,FRA,BRA,1,0,,,Friendly,Completed
HIST_GER_ITA_20110209,FRIENDLY,2011-02-09,GER,ITA,1,1,,,Friendly,Completed
HIST_MEX_PAR_20110326,FRIENDLY,2011-03-26,MEX,PAR,3,1,,,Friendly,Completed
HIST_ARG_ECU_20110420,FRIENDLY,2011-04-20,ARG,ECU,2,2,,,Friendly,Completed
HIST_AUT_GER_20110603,EURO2011,2011-06-03,AUT,GER,1,2,,,UEFA Euro,Completed
HIST_JPN_CZE_20110607,OTHER_HIST,2011-06-07,JPN,CZE,0,0,,,Kirin Cup,Completed
HIST_JOR_IRQ_20110716,FRIENDLY,2011-07-16,JOR,IRQ,1,1,,,Friendly,Completed
HIST_BEL_USA_20110906,FRIENDLY,2011-09-06,BEL,USA,1,0,,,Friendly,Completed
